x,result
-5.515,0.7191727584580786
-5.37509,0.6152483973943738
-5.3484,0.5939911543326802
-4.0822,-0.5892974487704853
-4.06241,-0.6051696722271478
-3.883,-0.7375188710568421
-2.7262,-0.9149579359802943
-2.36727,-0.7148948203039687
-2.2212,-0.6055077141176191
-0.905,0.6176855799334016
-0.84255,0.665561817855913
-0.489,0.8828030432534625
0.001,0.9999995000000417
0.5,0.8775825618903728
1.5707963267948966,6.123233995736766E-17
2.5,-0.8011436155469337
3.1405926535897932,-0.9999995000000417
-4.711388980384689,-9.999998333338593E-4
-4.7,-0.01238866346289056
3.141592653589793,-1.0
1.7,-0.12884449429552464
1.5697963267948967,9.999998333332927E-4
0.0,1.0
0.9,0.6216099682706644
2.3,-0.6662760212798241